paper_id,instance,target,method,plan,x_pct,y_pct,removed_nodes
8,103,Multiple_Demand_Extended_Network,surrogate,3,97.37343887596603,95.05146476642913,"[2, 3, 4, 5, 10, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 30, 31, 32, 33, 34, 35]"
8,103,Multiple_Demand_Extended_Network,surrogate,4,97.40229947434243,95.05146476642913,"[2, 3, 5, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 30, 31, 33, 34, 35]"
8,103,Multiple_Demand_Extended_Network,exact,0,97.22444912007629,99.99999999999851,null
8,103,Multiple_Demand_Extended_Network,exact,1,97.3981060540655,95.05146476642913,"[2, 3, 4, 5, 9, 10, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 30, 31, 33, 34, 35]"
8,103,Multiple_Demand_Extended_Network,exact,2,97.41709978120213,95.05146476642913,"[2, 3, 4, 5, 9, 10, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 25, 27, 30, 31, 32, 33, 34, 35]"
8,103,Multiple_Demand_Extended_Network,exact,3,97.43757353902468,95.05146476642913,"[2, 3, 4, 5, 9, 10, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 30, 31, 32, 33, 35]"
8,103,Multiple_Demand_Extended_Network,exact,4,97.43757353885402,95.05146476642803,null
9,104,Visual_Network,surrogate,0,98.42755456054661,100.0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33]"
9,104,Visual_Network,surrogate,1,99.1663992439729,100.0,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30, 31, 32, 33]"
9,104,Visual_Network,surrogate,2,99.18535045849305,100.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30, 31, 32]"
9,104,Visual_Network,surrogate,3,99.18535045849305,100.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18, 19, 20, 21, 23, 24, 27, 28, 29, 30, 31, 32]"
9,104,Visual_Network,exact,0,99.18535045833684,100.00000000000044,null
9,104,Visual_Network,exact,1,99.18535045833684,100.00000000000044,null
10,107,Visual_Network,surrogate,0,95.17134445440034,99.96124031007751,"[0, 3, 5, 8, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32]"
10,107,Visual_Network,surrogate,1,95.45222908399731,99.96124031007751,"[0, 3, 5, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 32]"
10,107,Visual_Network,surrogate,2,95.50463833990665,99.96124031007751,"[0, 3, 5, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 32]"
10,107,Visual_Network,surrogate,3,95.50874413414839,99.96124031007751,"[0, 3, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32]"
10,107,Visual_Network,surrogate,4,95.73142309243593,99.96124031007751,"[0, 3, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 32]"
10,107,Visual_Network,surrogate,5,95.82175056575433,99.96124031007751,"[0, 3, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 32]"
10,107,Visual_Network,surrogate,6,95.86087636970504,96.0658914728682,"[0, 3, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 30, 32]"
10,107,Visual_Network,surrogate,7,96.11181285306813,93.75968992248062,"[0, 1, 3, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 30, 32]"
10,107,Visual_Network,surrogate,8,96.3417373306058,93.75968992248062,"[0, 1, 3, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 28, 30, 32]"
10,107,Visual_Network,surrogate,9,96.3417373306058,93.75968992248062,"[0, 1, 3, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 28, 30, 32]"
10,107,Visual_Network,exact,0,95.41286176257744,99.99999999999854,null
10,107,Visual_Network,exact,1,95.50463833990665,99.96124031007751,"[0, 3, 5, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 32]"
10,107,Visual_Network,exact,2,95.71910570971072,99.96124031007751,"[0, 3, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 30, 32]"
10,107,Visual_Network,exact,3,95.74349895785286,99.96124031007751,"[0, 3, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 27, 28, 29, 30, 32]"
10,107,Visual_Network,exact,4,95.82175056575433,99.96124031007751,"[0, 3, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 30, 32]"
10,107,Visual_Network,exact,5,95.95555115457348,96.2596899224806,"[0, 3, 6, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 30, 32]"
10,107,Visual_Network,exact,6,95.98694840465743,93.7984496124031,"[0, 1, 3, 8, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 28, 30, 32]"
10,107,Visual_Network,exact,7,96.00699434124947,93.7984496124031,"[0, 1, 3, 8, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 28, 29, 30, 32]"
10,107,Visual_Network,exact,8,95.02372907554421,93.14728682170542,"[0, 1, 2, 3, 8, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32]"
10,107,Visual_Network,exact,9,96.3417373306058,93.75968992248062,"[0, 1, 3, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 28, 30, 32]"
10,107,Visual_Network,exact,10,96.34173733042941,93.75968992247982,null
11,108,Visual_Network,surrogate,0,96.84610026793023,100.0,"[0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35]"
11,108,Visual_Network,surrogate,1,96.9742187063088,100.0,"[0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35]"
11,108,Visual_Network,surrogate,2,97.29578581850905,100.0,"[0, 1, 2, 4, 5, 6, 7, 8, 10, 12, 13, 15, 17, 19, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35]"
11,108,Visual_Network,surrogate,3,97.48160839480815,100.0,"[0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 15, 17, 19, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35]"
11,108,Visual_Network,surrogate,4,97.46838982576908,100.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15, 16, 17, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Visual_Network,surrogate,5,97.92010900235394,100.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 15, 17, 19, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Visual_Network,surrogate,6,97.80088767775163,96.22821675817617,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 15, 17, 18, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Visual_Network,surrogate,7,97.84791527914058,96.22821675817617,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 17, 18, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Visual_Network,surrogate,8,97.92570147387045,96.22821675817617,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 17, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Visual_Network,surrogate,9,97.92570147387045,96.22821675817617,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 17, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Visual_Network,exact,0,97.92010900224116,99.99999999999967,null
11,108,Visual_Network,exact,1,97.92570147375763,96.22821675817573,null
11,108,Multiple_Demand_Extended_Network,surrogate,0,97.4912681183367,100.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 17, 19, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Multiple_Demand_Extended_Network,surrogate,1,97.92570147387045,100.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 17, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Multiple_Demand_Extended_Network,surrogate,2,97.92570147387045,100.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 17, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34]"
11,108,Multiple_Demand_Extended_Network,exact,0,97.92570147375763,99.99999999999842,null
11,108,Multiple_Demand_Extended_Network,exact,1,97.92570147375763,99.99999999999842,null
12,110,Visual_Network,surrogate,0,96.34042596032357,100.0,"[6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]"
12,110,Visual_Network,surrogate,1,97.55810265935757,97.06830841395485,"[5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36]"
12,110,Visual_Network,surrogate,2,97.55810265935757,97.06830841395485,"[5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 35, 36]"
12,110,Visual_Network,exact,0,96.45343481466021,99.9999999999984,null
12,110,Visual_Network,exact,1,96.516860719733,97.06830841395485,"[1, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34]"
12,110,Visual_Network,exact,2,96.83701052567994,97.06830841395485,"[3, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 34]"
12,110,Visual_Network,exact,3,97.01948584746572,97.06830841395485,"[5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 34]"
12,110,Visual_Network,exact,4,97.04440316726819,97.06830841395485,"[5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 34, 35]"
12,110,Visual_Network,exact,5,97.41086395143388,97.06830841395485,"[5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 34]"
12,110,Visual_Network,exact,6,97.58377504945709,97.06830841395485,"[5, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 34, 36]"
12,110,Visual_Network,exact,7,97.60869236925956,97.06830841395485,"[5, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 34, 35, 36]"
12,110,Visual_Network,exact,8,97.60869236913277,97.0683084139529,null
12,110,Multiple_Demand_Extended_Network,surrogate,0,96.55310409399114,100.0,"[3, 5, 6, 7, 8, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36]"
12,110,Multiple_Demand_Extended_Network,surrogate,1,97.0564842920209,100.0,"[3, 5, 6, 7, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36]"
12,110,Multiple_Demand_Extended_Network,surrogate,2,97.08769386429876,100.0,"[5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36]"
12,110,Multiple_Demand_Extended_Network,surrogate,3,97.20271623954856,100.0,"[5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36]"
12,110,Multiple_Demand_Extended_Network,surrogate,4,97.3942524048989,100.0,"[5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36]"
12,110,Multiple_Demand_Extended_Network,surrogate,5,97.58377504945709,96.55102454858998,"[5, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36]"
12,110,Multiple_Demand_Extended_Network,surrogate,6,97.60869236925956,96.55102454858998,"[5, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36]"
12,110,Multiple_Demand_Extended_Network,surrogate,7,97.60869236925956,96.55102454858998,"[5, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 34, 35, 36]"
12,110,Multiple_Demand_Extended_Network,exact,0,97.39425240477527,99.99999999999952,null
12,110,Multiple_Demand_Extended_Network,exact,1,97.42193831579053,96.55102454858998,"[5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 34, 35, 36]"
12,110,Multiple_Demand_Extended_Network,exact,2,97.58377504945709,96.55102454858998,"[5, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 34, 36]"
12,110,Multiple_Demand_Extended_Network,exact,3,97.60869236925956,96.55102454858998,"[5, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 34, 35, 36]"
12,110,Multiple_Demand_Extended_Network,exact,4,97.60869236913277,96.55102454858935,null
13,111,Multiple_Demand_Extended_Network,surrogate,0,92.58419028925522,99.96642605338258,"[1, 3, 4, 5, 9, 10, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 32, 33, 34]"
13,111,Multiple_Demand_Extended_Network,surrogate,1,92.68849474447778,99.96642605338258,"[1, 3, 5, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 32, 33, 34]"
13,111,Multiple_Demand_Extended_Network,surrogate,2,92.84732198311215,99.96642605338258,"[1, 3, 5, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 32, 33, 34]"
13,111,Multiple_Demand_Extended_Network,surrogate,3,93.9496304303507,99.96642605338258,"[1, 3, 5, 9, 10, 11, 15, 16, 17, 20, 21, 22, 23, 24, 28, 29, 30, 32, 33, 34]"
13,111,Multiple_Demand_Extended_Network,surrogate,4,93.96006087587297,99.96642605338258,"[1, 3, 5, 9, 10, 11, 15, 16, 17, 18, 20, 21, 22, 24, 28, 29, 30, 32, 33, 34]"
13,111,Multiple_Demand_Extended_Network,surrogate,5,94.061994775295,99.96642605338258,"[1, 3, 5, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,surrogate,6,94.0819074440193,99.96642605338258,"[1, 2, 3, 5, 9, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,0,93.02582483476002,99.9999999999985,null
13,111,Multiple_Demand_Extended_Network,exact,1,93.23016674489502,99.96642605338258,"[1, 3, 5, 8, 9, 10, 11, 13, 15, 16, 18, 20, 21, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,2,93.2545834696403,99.96642605338258,"[1, 3, 5, 8, 9, 10, 13, 15, 16, 18, 20, 21, 23, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,3,93.61301150667785,99.96642605338258,"[1, 3, 5, 8, 9, 10, 13, 15, 16, 18, 20, 21, 22, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,4,93.88135842329592,99.96642605338258,"[1, 3, 5, 8, 9, 10, 11, 15, 16, 18, 20, 21, 22, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,5,93.90127109202022,99.96642605338258,"[1, 2, 3, 5, 8, 9, 10, 15, 16, 18, 20, 21, 22, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,6,94.0352074947492,99.96642605338258,"[1, 3, 5, 9, 10, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,7,94.05393488557327,99.96642605338258,"[1, 2, 3, 5, 9, 10, 15, 16, 17, 18, 19, 20, 21, 22, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,8,94.07574399893798,99.96642605338258,"[1, 3, 5, 9, 10, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29, 30, 33, 34]"
13,111,Multiple_Demand_Extended_Network,exact,9,94.0871226666219,99.96642605338108,null
14,112,Visual_Network,surrogate,0,97.87636544072214,95.28255528255526,"[0, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 20, 21, 22, 25, 26]"
14,112,Visual_Network,surrogate,1,98.21845620212459,90.36855036855037,"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 16, 20, 21, 22, 25, 26]"
14,112,Visual_Network,surrogate,2,98.21845620212459,90.36855036855037,"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 16, 20, 21, 22, 25, 26]"
14,112,Visual_Network,exact,0,97.89521144474269,95.28255528255424,null
14,112,Visual_Network,exact,1,97.92121415979022,91.2039312039312,"[0, 3, 4, 5, 6, 8, 9, 10, 11, 15, 16, 17, 18, 20, 21, 23, 25, 26]"
14,112,Visual_Network,exact,2,98.26235069312742,90.36855036855037,"[0, 1, 3, 4, 5, 6, 8, 10, 11, 15, 16, 17, 20, 21, 25, 26]"
14,112,Visual_Network,exact,3,98.2623506928512,90.36855036855107,null
15,113,Visual_Network,surrogate,0,96.54050410505367,92.59720062208399,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 25, 26, 27, 29]"
15,113,Visual_Network,surrogate,1,96.82920845445287,92.56609642301711,"[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 29, 30]"
