source_instance,target_instance,method,source,plan,resect_pct,overall_ge,mden_ge
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,0,32.07292482240338,0.5870396162178892,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,0,32.07292482240338,0.5502940266171464,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,1,32.07292482240338,0.5899669864850923,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,1,32.07292482240338,0.55258949757557,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,2,32.07292482240338,0.5905576189002373,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,2,32.07292482240338,0.5531208088311154,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,3,32.07292482240338,0.5923295161456722,0.6002466525722339
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,3,32.07292482240338,0.5544980914061695,0.5362050739957717
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,4,32.07292482240338,0.5934927267099969,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,4,32.07292482240338,0.5554240173320953,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,5,32.07292482240338,0.5934978850717012,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,5,32.07292482240338,0.5562558031569174,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,6,32.07292482240338,0.5958629939131332,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,6,32.07292482240338,0.5573377695243991,0.5362050739957717
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,7,32.07292482240338,0.5964072010729392,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,7,32.07292482240338,0.5573622717424945,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,8,32.07292482240338,0.5970391003817187,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,8,32.07292482240338,0.5590941916847209,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,9,32.07292482240338,0.5987955225420406,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,9,32.07292482240338,0.5592850510677809,0.5362050739957717
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,10,32.07292482240338,0.5994506344784897,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,10,32.07292482240338,0.5610827401217374,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,11,32.07292482240338,0.5999690498297741,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,11,32.07292482240338,0.5611175590632415,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,12,32.07292482240338,0.6001238006809038,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,12,32.07292482240338,0.5610685546270504,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,13,32.07292482240338,0.6023960590116578,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,13,32.07292482240338,0.5631138450428144,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,14,32.07292482240338,0.6025533890436398,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,14,32.07292482240338,0.5630725781491798,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,15,32.07292482240338,0.6030692252140719,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,15,32.07292482240338,0.563107397090684,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,16,32.07292482240338,0.605514288661921,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,16,32.07292482240338,0.5651191581553698,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,17,32.07292482240338,0.6056999896832767,0.627906976744186
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,17,32.07292482240338,0.5655421438151242,0.5586680761099366
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,18,32.07292482240338,0.6058573197152585,0.627906976744186
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,18,32.07292482240338,0.5655008769214898,0.5586680761099366
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,19,32.07292482240338,0.6063808934282472,0.6087033121916842
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,19,32.07292482240338,0.5655356958629939,0.5424594785059901
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,20,32.07292482240338,0.6088336944186525,0.627906976744186
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,20,32.07292482240338,0.5675551944702362,0.5586680761099366
168,168,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,21,32.07292482240338,0.6088336944186525,0.627906976744186
168,170,surrogate,ge-overallvsmodularity-overall-32.07292482240338.json,21,32.07292482240338,0.5675551944702362,0.5586680761099366
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,0,37.52090216641258,0.5870396162178892,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,0,37.52090216641258,0.5502940266171464,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,1,37.52090216641258,0.5899669864850923,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,1,37.52090216641258,0.55258949757557,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,2,37.52090216641258,0.5905576189002373,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,2,37.52090216641258,0.5531208088311154,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,3,37.52090216641258,0.5923295161456722,0.6002466525722339
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,3,37.52090216641258,0.5544980914061695,0.5362050739957717
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,4,37.52090216641258,0.5934927267099969,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,4,37.52090216641258,0.5554240173320953,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,5,37.52090216641258,0.5934978850717012,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,5,37.52090216641258,0.5562558031569174,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,6,37.52090216641258,0.5958629939131332,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,6,37.52090216641258,0.5573377695243991,0.5362050739957717
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,7,37.52090216641258,0.5964072010729392,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,7,37.52090216641258,0.5573622717424945,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,8,37.52090216641258,0.5970391003817187,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,8,37.52090216641258,0.5590941916847209,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,9,37.52090216641258,0.5987955225420406,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,9,37.52090216641258,0.5592850510677809,0.5362050739957717
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,10,37.52090216641258,0.5994506344784897,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,10,37.52090216641258,0.5610827401217374,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,11,37.52090216641258,0.5999690498297741,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,11,37.52090216641258,0.5611175590632415,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,12,37.52090216641258,0.6023960590116578,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,12,37.52090216641258,0.5631138450428144,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,13,37.52090216641258,0.6032652429588363,0.6087033121916842
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,13,37.52090216641258,0.563538120292995,0.5424594785059901
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,14,37.52090216641258,0.6055658722789642,0.627906976744186
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,14,37.52090216641258,0.5651913752192305,0.5586680761099366
168,168,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,15,37.52090216641258,0.6055658722789642,0.627906976744186
168,170,surrogate,ge-overallvsmodularity-overall-37.52090216641258.json,15,37.52090216641258,0.5651913752192305,0.5586680761099366
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,0,43.93740881602343,0.5833900753120809,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,0,43.93740881602343,0.5480630351800267,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,1,43.93740881602343,0.5863097080367276,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,1,43.93740881602343,0.5503533477767462,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,2,43.93740881602343,0.5872175796966883,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,2,43.93740881602343,0.5502914474362942,0.5206131078224101
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,3,43.93740881602343,0.5877978953884246,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,3,43.93740881602343,0.5516261735272877,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,4,43.93740881602343,0.5898328690807799,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,4,43.93740881602343,0.5540144949963891,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,5,43.93740881602343,0.5907330031981843,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,5,43.93740881602343,0.5539500154750852,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,6,43.93740881602343,0.5913236356133291,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,6,43.93740881602343,0.5544361910657176,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,7,43.93740881602343,0.5936474775611266,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,7,43.93740881602343,0.5559591973589187,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,8,43.93740881602343,0.594230372433715,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,8,43.93740881602343,0.5564389249974208,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,9,43.93740881602343,0.5959223150727329,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,9,43.93740881602343,0.5584958217270195,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,10,43.93740881602343,0.5970029918497884,0.560429880197322
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,10,43.93740881602343,0.5591612503868771,0.5079281183932347
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,11,43.93740881602343,0.597044258743423,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,11,43.93740881602343,0.5587834003920354,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,12,43.93740881602343,0.5991591870421954,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,12,43.93740881602343,0.5607719488290518,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,13,43.93740881602343,0.5993165170741772,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,13,43.93740881602343,0.5607229443928607,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,14,43.93740881602343,0.5998349324254617,0.5819238900634249
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,14,43.93740881602343,0.560757763334365,0.5229034531360113
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,15,43.93740881602343,0.5999148870318787,0.6042988019732205
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,15,43.93740881602343,0.5612181471164758,0.542107117688513
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,16,43.93740881602343,0.6022619416073455,0.600599013389711
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,16,43.93740881602343,0.5627617868564944,0.5385835095137421
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,17,43.93740881602343,0.6024476426287011,0.627906976744186
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,17,43.93740881602343,0.5631937996492313,0.5586680761099366
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,18,43.93740881602343,0.603131125554524,0.6087033121916842
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,18,43.93740881602343,0.5631796141545444,0.5424594785059901
168,168,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,19,43.93740881602343,0.603131125554524,0.6087033121916842
168,170,surrogate,ge-overallvsmodularity-overall-43.93740881602343.json,19,43.93740881602343,0.5631796141545444,0.5424594785059901
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,0,61.90890061052391,0.5739915402868049,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,0,61.90890061052391,0.5379975239863819,0.5141120507399577
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,1,61.90890061052391,0.5774528009904054,0.5815715292459479
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,1,61.90890061052391,0.5422057154647685,0.5211416490486257
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,2,61.90890061052391,0.5781414422779325,0.560429880197322
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,2,61.90890061052391,0.5452336737852058,0.5079281183932347
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,3,61.90890061052391,0.5804781801299908,0.5778717406624384
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,3,61.90890061052391,0.5471680594243268,0.5225510923185341
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,4,61.90890061052391,0.5810455999174662,0.560429880197322
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,4,61.90890061052391,0.5475368822861859,0.5079281183932347
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,5,61.90890061052391,0.5816130197049416,0.560429880197322
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,5,61.90890061052391,0.5479727638502012,0.5079281183932347
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,6,61.90890061052391,0.5839213865676262,0.560429880197322
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,6,61.90890061052391,0.5495267203136285,0.5079281183932347
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,7,61.90890061052391,0.5844810688125452,0.560429880197322
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,7,61.90890061052391,0.5499548643350871,0.5079281183932347
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,8,61.90890061052391,0.5867455896007429,0.5556730091613812
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,8,61.90890061052391,0.5517718972454349,0.5061663143058492
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,9,61.90890061052391,0.5873388011967399,0.5560253699788583
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,9,61.90890061052391,0.5522490457030846,0.5061663143058492
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,10,61.90890061052391,0.5896239554317548,0.5560253699788583
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,10,61.90890061052391,0.5514159702878366,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,11,61.90890061052391,0.5902558547405344,0.5560253699788583
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,11,61.90890061052391,0.5545728876508821,0.5061663143058492
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,12,61.90890061052391,0.5931548540183638,0.5560253699788583
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,12,61.90890061052391,0.5565807799442897,0.5061663143058492
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,13,61.90890061052391,0.5931342205715464,0.6004228329809725
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,13,61.90890061052391,0.5566310739709068,0.5408738548273432
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,14,61.90890061052391,0.593655215103683,0.5817477096546864
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,14,61.90890061052391,0.556665892912411,0.5251937984496124
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,15,61.90890061052391,0.5958629939131332,0.5778717406624383
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,15,61.90890061052391,0.5590413184772516,0.5253699788583509
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,16,61.90890061052391,0.5959119983493243,0.6004228329809725
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,16,61.90890061052391,0.5586441246260189,0.5408738548273432
168,168,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,17,61.90890061052391,0.5959119983493243,0.6004228329809725
168,170,surrogate,ge-overallvsmodularity-overall-61.90890061052391.json,17,61.90890061052391,0.5586441246260189,0.5408738548273432
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,0,69.69441243166938,0.5740302279995873,0.5556730091613812
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,0,69.69441243166938,0.5399605385329619,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,1,69.69441243166938,0.5774914887031879,0.5556730091613812
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,1,69.69441243166938,0.5449654389765811,0.5061663143058492
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,2,69.69441243166938,0.5804498091406171,0.5556730091613812
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,2,69.69441243166938,0.5445911998349325,0.5061663143058492
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,3,69.69441243166938,0.5811307128855876,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,3,69.69441243166938,0.547600072217064,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,4,69.69441243166938,0.5817084493964717,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,4,69.69441243166938,0.548066903951305,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,5,69.69441243166938,0.5846100278551533,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,5,69.69441243166938,0.5503752708139895,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,6,69.69441243166938,0.5846022903125967,0.5560253699788583
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,6,69.69441243166938,0.5496479418136799,0.5061663143058492
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,7,69.69441243166938,0.5862297534303105,0.5526779422128258
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,7,69.69441243166938,0.5520672134530072,0.5063424947145877
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,8,69.69441243166938,0.5872046837924275,0.5560253699788583
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,8,69.69441243166938,0.5521561951924068,0.5061663143058492
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,9,69.69441243166938,0.5873336428350356,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,9,69.69441243166938,0.5523573712988754,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,10,69.69441243166938,0.5894047250593211,0.5526779422128258
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,10,69.69441243166938,0.5545096977200041,0.5063424947145877
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,11,69.69441243166938,0.5902610131022388,0.5602536997885835
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,11,69.69441243166938,0.554939131331889,0.5107470049330514
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,12,69.69441243166938,0.5902197462086042,0.5778717406624383
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,12,69.69441243166938,0.5544091096667698,0.5253699788583509
168,168,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,13,69.69441243166938,0.5902197462086042,0.5778717406624383
168,170,surrogate,ge-overallvsmodularity-overall-69.69441243166938.json,13,69.69441243166938,0.5544091096667698,0.5253699788583509
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,0,78.89800099227324,0.5715181058495822,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,0,78.89800099227324,0.5409973692355308,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,1,78.89800099227324,0.5743474672444031,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,1,78.89800099227324,0.5429588362735995,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,2,78.89800099227324,0.5750180542659652,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,2,78.89800099227324,0.5417853089858661,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,3,78.89800099227324,0.5772928917775714,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,3,78.89800099227324,0.5431019808108944,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,4,78.89800099227324,0.5778551532033426,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,4,78.89800099227324,0.5437493552047868,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,5,78.89800099227324,0.5794645620550913,0.5523255813953488
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,5,78.89800099227324,0.5455870215619519,0.5063424947145877
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,6,78.89800099227324,0.5785927989270608,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,6,78.89800099227324,0.545989373774889,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,7,78.89800099227324,0.5801970494171051,0.5526779422128258
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,7,78.89800099227324,0.5476709996904983,0.5063424947145877
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,8,78.89800099227324,0.5806045599917465,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,8,78.89800099227324,0.5459003920354895,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,9,78.89800099227324,0.5810378623749097,0.5602536997885835
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,9,78.89800099227324,0.5480733519034354,0.5107470049330514
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,10,78.89800099227324,0.5825389456308677,0.5775193798449612
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,10,78.89800099227324,0.5479057051480449,0.5246652572233969
168,168,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,11,78.89800099227324,0.5825389456308677,0.5775193798449612
168,170,surrogate,ge-overallvsmodularity-overall-78.89800099227324.json,11,78.89800099227324,0.5479057051480449,0.5246652572233969
168,168,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,0,93.5400713535716,0.5556122975343032,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,0,93.5400713535716,0.5278822346022903,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,1,93.5400713535716,0.5557335190343546,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,1,93.5400713535716,0.5285631383472609,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,2,93.5400713535716,0.5558598988961106,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,2,93.5400713535716,0.5288442690601465,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,3,93.5400713535716,0.5584468172908285,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,3,93.5400713535716,0.5302254204064789,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,4,93.5400713535716,0.55875889817394,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,4,93.5400713535716,0.5302537913958527,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,5,93.5400713535716,0.5588981739399567,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,5,93.5400713535716,0.5302795832043743,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,6,93.5400713535716,0.5588981739399567,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-93.5400713535716.json,6,93.5400713535716,0.5302795832043743,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-96.51147325777704.json,0,96.51147325777704,0.5494093675848549,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-96.51147325777704.json,0,96.51147325777704,0.52356210667492,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-96.51147325777704.json,1,96.51147325777704,0.5495331682657587,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-96.51147325777704.json,1,96.51147325777704,0.5235569483132158,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-96.51147325777704.json,2,96.51147325777704,0.5499767873723306,0.5355884425651868
168,170,surrogate,ge-overallvsmodularity-overall-96.51147325777704.json,2,96.51147325777704,0.5244312906220984,0.49224806201550386
168,168,surrogate,ge-overallvsmodularity-overall-96.51147325777704.json,3,96.51147325777704,0.5522825750541628,0.5355884425651868
